prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
03_go_small,ud-q3_k_xl,396,320,384,0.084896,95.3,0.065327,95.3
03_go_small,ud-q3_k_xl,396,384,448,0.043902,96.9,0.017499,98.4
03_go_small,ud-q3_k_xl,396,448,512,0.152502,90.6,0.096272,93.8
03_go_small,ud-q3_k_xl,396,512,576,0.136267,93.8,0.099609,90.6
03_go_small,ud-q3_k_xl,396,576,640,0.080133,87.5,0.092983,89.1
03_go_small,ud-q3_k_xl,396,640,704,0.154662,81.2,0.092291,79.7
03_go_small,ud-q3_k_xl,396,704,768,0.140898,89.1,0.108443,90.6
03_go_small,ud-q3_k_xl,396,768,832,0.130484,92.2,0.093399,93.8
03_go_small,ud-q3_k_xl,396,832,896,0.248008,84.4,0.183633,84.4
03_go_small,ud-q3_k_xl,396,896,960,0.161863,87.5,0.115088,85.9
03_go_small,ud-q3_k_xl,396,960,1024,0.149269,85.9,0.108592,90.6
03_go_small,ud-q3_k_xl,396,1024,1088,0.212629,84.4,0.186730,87.5
03_go_small,ud-q3_k_xl,396,1088,1152,0.142376,87.5,0.107556,90.6
03_go_small,ud-q3_k_xl,396,1152,1216,0.213679,82.8,0.099521,85.9
03_go_small,ud-q3_k_xl,396,1216,1280,0.176554,81.2,0.148832,79.7
03_go_small,ud-q3_k_xl,396,1280,1344,0.044952,93.8,0.041884,96.9
03_go_small,ud-q3_k_xl,396,1344,1408,0.105471,81.2,0.104170,81.2
03_go_small,ud-q3_k_xl,396,1408,1472,0.201971,90.6,0.196321,89.1
03_go_small,ud-q3_k_xl,396,1472,1536,0.075250,92.2,0.073272,92.2
03_go_small,ud-q3_k_xl,396,1536,1600,0.124844,87.5,0.071659,85.9
03_go_small,ud-q3_k_xl,396,1600,1664,0.073860,87.5,0.053229,85.9
03_go_small,ud-q3_k_xl,396,1664,1728,0.046803,92.2,0.040882,93.8
03_go_small,ud-q3_k_xl,396,1728,1792,0.100120,89.1,0.096326,89.1
03_go_small,ud-q3_k_xl,396,1792,1856,0.162506,89.1,0.142943,89.1
03_go_small,ud-q3_k_xl,396,1856,1920,0.062349,93.8,0.044402,95.3
03_go_small,ud-q3_k_xl,396,1920,1984,0.080082,93.8,0.079174,93.8
03_go_small,ud-q3_k_xl,396,1984,2048,0.105789,87.5,0.097276,89.1
04_cpp_small,ud-q3_k_xl,823,0,64,0.089336,93.8,0.072816,96.9
04_cpp_small,ud-q3_k_xl,823,64,128,0.056824,95.3,0.055935,95.3
04_cpp_small,ud-q3_k_xl,823,128,192,0.152364,87.5,0.089894,90.6
04_cpp_small,ud-q3_k_xl,823,192,256,0.141889,87.5,0.120003,87.5
04_cpp_small,ud-q3_k_xl,823,256,320,0.182495,90.6,0.136887,90.6
04_cpp_small,ud-q3_k_xl,823,320,384,0.091595,98.4,0.069188,100.0
04_cpp_small,ud-q3_k_xl,823,384,448,0.083409,95.3,0.090121,93.8
04_cpp_small,ud-q3_k_xl,823,448,512,0.136747,81.2,0.118957,82.8
04_cpp_small,ud-q3_k_xl,823,512,576,0.062465,95.3,0.058507,95.3
04_cpp_small,ud-q3_k_xl,823,576,640,0.095941,93.8,0.076404,93.8
04_cpp_small,ud-q3_k_xl,823,640,704,0.106201,96.9,0.092704,96.9
04_cpp_small,ud-q3_k_xl,823,704,768,0.091146,93.8,0.079358,95.3
04_cpp_small,ud-q3_k_xl,823,768,832,0.174119,89.1,0.175835,85.9
04_cpp_small,ud-q3_k_xl,823,832,896,0.183478,75.0,0.195697,75.0
04_cpp_small,ud-q3_k_xl,823,896,960,0.103127,89.1,0.106455,89.1
04_cpp_small,ud-q3_k_xl,823,960,1024,0.049189,96.9,0.047452,95.3
04_cpp_small,ud-q3_k_xl,823,1024,1088,0.075814,92.2,0.072348,90.6
04_cpp_small,ud-q3_k_xl,823,1088,1152,0.104932,85.9,0.086244,85.9
04_cpp_small,ud-q3_k_xl,823,1152,1216,0.165376,92.2,0.155080,92.2
04_cpp_small,ud-q3_k_xl,823,1216,1280,0.116088,93.8,0.090527,95.3
04_cpp_small,ud-q3_k_xl,823,1280,1344,0.033369,96.9,0.028270,96.9
04_cpp_small,ud-q3_k_xl,823,1344,1408,0.106639,90.6,0.084009,87.5
04_cpp_small,ud-q3_k_xl,823,1408,1472,0.052188,93.8,0.041007,95.3
04_cpp_small,ud-q3_k_xl,823,1472,1536,0.111998,93.8,0.097676,92.2
04_cpp_small,ud-q3_k_xl,823,1536,1600,0.082219,90.6,0.065591,92.2
04_cpp_small,ud-q3_k_xl,823,1600,1664,0.050410,92.2,0.035921,92.2
04_cpp_small,ud-q3_k_xl,823,1664,1728,0.055135,96.9,0.057116,93.8
04_cpp_small,ud-q3_k_xl,823,1728,1792,0.048514,93.8,0.044767,93.8
04_cpp_small,ud-q3_k_xl,823,1792,1856,0.027864,95.3,0.029244,92.2
04_cpp_small,ud-q3_k_xl,823,1856,1920,0.118260,92.2,0.117526,90.6
04_cpp_small,ud-q3_k_xl,823,1920,1984,0.030057,96.9,0.033665,93.8
04_cpp_small,ud-q3_k_xl,823,1984,2048,0.059923,89.1,0.051643,92.2
05_js_small,ud-q3_k_xl,555,0,64,0.095388,89.1,0.094362,90.6
05_js_small,ud-q3_k_xl,555,64,128,0.048820,92.2,0.048941,98.4
05_js_small,ud-q3_k_xl,555,128,192,0.177693,89.1,0.127307,87.5
05_js_small,ud-q3_k_xl,555,192,256,0.122833,90.6,0.096519,93.8
05_js_small,ud-q3_k_xl,555,256,320,0.264414,82.8,0.176121,87.5
05_js_small,ud-q3_k_xl,555,320,384,0.065132,95.3,0.039033,95.3
05_js_small,ud-q3_k_xl,555,384,448,0.072840,93.8,0.060401,93.8
05_js_small,ud-q3_k_xl,555,448,512,0.205398,82.8,0.120571,90.6
05_js_small,ud-q3_k_xl,555,512,576,0.077997,95.3,0.048402,98.4
05_js_small,ud-q3_k_xl,555,576,640,0.174463,89.1,0.134422,87.5
05_js_small,ud-q3_k_xl,555,640,704,0.148388,79.7,0.135099,82.8
05_js_small,ud-q3_k_xl,555,704,768,0.096850,87.5,0.086403,89.1
05_js_small,ud-q3_k_xl,555,768,832,0.143712,85.9,0.133048,84.4
05_js_small,ud-q3_k_xl,555,832,896,0.206943,85.9,0.159446,87.5
05_js_small,ud-q3_k_xl,555,896,960,0.167707,73.4,0.118389,76.6
05_js_small,ud-q3_k_xl,555,960,1024,0.198456,85.9,0.161286,82.8
05_js_small,ud-q3_k_xl,555,1024,1088,0.123882,92.2,0.122551,93.8
05_js_small,ud-q3_k_xl,555,1088,1152,0.097037,90.6,0.096904,93.8
05_js_small,ud-q3_k_xl,555,1152,1216,0.140826,90.6,0.122207,92.2
05_js_small,ud-q3_k_xl,555,1216,1280,0.067928,92.2,0.052374,92.2
05_js_small,ud-q3_k_xl,555,1280,1344,0.087441,96.9,0.085232,96.9
05_js_small,ud-q3_k_xl,555,1344,1408,0.047597,95.3,0.035733,95.3
05_js_small,ud-q3_k_xl,555,1408,1472,0.121210,87.5,0.115088,89.1
05_js_small,ud-q3_k_xl,555,1472,1536,0.094390,93.8,0.099333,93.8
05_js_small,ud-q3_k_xl,555,1536,1600,0.080661,96.9,0.070527,96.9
05_js_small,ud-q3_k_xl,555,1600,1664,0.052822,95.3,0.043362,96.9
05_js_small,ud-q3_k_xl,555,1664,1728,0.127029,89.1,0.119855,85.9
05_js_small,ud-q3_k_xl,555,1728,1792,0.166313,87.5,0.136729,90.6
05_js_small,ud-q3_k_xl,555,1792,1856,0.066428,95.3,0.065143,95.3
05_js_small,ud-q3_k_xl,555,1856,1920,0.147562,85.9,0.138608,87.5
05_js_small,ud-q3_k_xl,555,1920,1984,0.124425,84.4,0.119874,82.8
05_js_small,ud-q3_k_xl,555,1984,2048,0.071384,89.1,0.068275,90.6
06_python2_small,ud-q3_k_xl,582,0,64,0.207263,85.9,0.159911,84.4
06_python2_small,ud-q3_k_xl,582,64,128,0.125481,95.3,0.099083,93.8
06_python2_small,ud-q3_k_xl,582,128,192,0.067168,96.9,0.049406,98.4
06_python2_small,ud-q3_k_xl,582,192,256,0.125780,87.5,0.101079,85.9
06_python2_small,ud-q3_k_xl,582,256,320,0.114993,92.2,0.066240,96.9
06_python2_small,ud-q3_k_xl,582,320,384,0.124422,90.6,0.078709,92.2
06_python2_small,ud-q3_k_xl,582,384,448,0.027515,98.4,0.045187,95.3
06_python2_small,ud-q3_k_xl,582,448,512,0.142994,89.1,0.133665,92.2
06_python2_small,ud-q3_k_xl,582,512,576,0.057579,96.9,0.048359,100.0
06_python2_small,ud-q3_k_xl,582,576,640,0.101504,93.8,0.105567,92.2
06_python2_small,ud-q3_k_xl,582,640,704,0.124060,90.6,0.113578,85.9
06_python2_small,ud-q3_k_xl,582,704,768,0.223211,81.2,0.150491,87.5
06_python2_small,ud-q3_k_xl,582,768,832,0.109078,95.3,0.089593,93.8
06_python2_small,ud-q3_k_xl,582,832,896,0.189965,84.4,0.151347,84.4
06_python2_small,ud-q3_k_xl,582,896,960,0.092433,90.6,0.088203,89.1
06_python2_small,ud-q3_k_xl,582,960,1024,0.165004,92.2,0.150469,92.2
06_python2_small,ud-q3_k_xl,582,1024,1088,0.080167,90.6,0.076225,93.8
06_python2_small,ud-q3_k_xl,582,1088,1152,0.146582,85.9,0.100579,90.6
06_python2_small,ud-q3_k_xl,582,1152,1216,0.163029,84.4,0.109064,90.6
06_python2_small,ud-q3_k_xl,582,1216,1280,0.162349,93.8,0.139908,96.9
06_python2_small,ud-q3_k_xl,582,1280,1344,0.036032,98.4,0.031409,98.4
06_python2_small,ud-q3_k_xl,582,1344,1408,0.187921,84.4,0.160275,89.1
06_python2_small,ud-q3_k_xl,582,1408,1472,0.087242,87.5,0.080410,90.6
06_python2_small,ud-q3_k_xl,582,1472,1536,0.084080,92.2,0.079480,92.2
06_python2_small,ud-q3_k_xl,582,1536,1600,0.097763,93.8,0.102810,93.8
06_python2_small,ud-q3_k_xl,582,1600,1664,0.067033,92.2,0.056366,92.2
06_python2_small,ud-q3_k_xl,582,1664,1728,0.128757,92.2,0.120935,93.8
06_python2_small,ud-q3_k_xl,582,1728,1792,0.056930,92.2,0.056416,92.2
06_python2_small,ud-q3_k_xl,582,1792,1856,0.121371,90.6,0.101619,93.8
06_python2_small,ud-q3_k_xl,582,1856,1920,0.073542,93.8,0.062563,93.8
06_python2_small,ud-q3_k_xl,582,1920,1984,0.108344,87.5,0.093200,90.6
06_python2_small,ud-q3_k_xl,582,1984,2048,0.052923,93.8,0.049268,92.2
07_c_small,ud-q3_k_xl,751,0,64,0.074348,92.2,0.055973,93.8
07_c_small,ud-q3_k_xl,751,64,128,0.140415,89.1,0.049510,90.6
07_c_small,ud-q3_k_xl,751,128,192,0.024605,98.4,0.014086,98.4
07_c_small,ud-q3_k_xl,751,192,256,0.081110,93.8,0.040701,93.8
07_c_small,ud-q3_k_xl,751,256,320,0.036875,98.4,0.011285,98.4
07_c_small,ud-q3_k_xl,751,320,384,0.102072,95.3,0.063662,95.3
07_c_small,ud-q3_k_xl,751,384,448,0.116854,93.8,0.113836,92.2
07_c_small,ud-q3_k_xl,751,448,512,0.015020,98.4,0.008502,98.4
07_c_small,ud-q3_k_xl,751,512,576,0.176035,82.8,0.144783,81.2
07_c_small,ud-q3_k_xl,751,576,640,0.111293,92.2,0.067753,92.2
07_c_small,ud-q3_k_xl,751,640,704,0.013269,95.3,0.016223,95.3
07_c_small,ud-q3_k_xl,751,704,768,0.209824,89.1,0.138118,92.2
07_c_small,ud-q3_k_xl,751,768,832,0.063198,93.8,0.047424,95.3
07_c_small,ud-q3_k_xl,751,832,896,0.172271,85.9,0.175709,85.9
07_c_small,ud-q3_k_xl,751,896,960,0.049788,98.4,0.052139,96.9
07_c_small,ud-q3_k_xl,751,960,1024,0.139524,90.6,0.128581,90.6
07_c_small,ud-q3_k_xl,751,1024,1088,0.062615,96.9,0.056884,96.9
07_c_small,ud-q3_k_xl,751,1088,1152,0.040223,100.0,0.031839,98.4
07_c_small,ud-q3_k_xl,751,1152,1216,0.100163,95.3,0.029880,98.4
07_c_small,ud-q3_k_xl,751,1216,1280,0.093842,92.2,0.056195,93.8
07_c_small,ud-q3_k_xl,751,1280,1344,0.166835,82.8,0.117582,84.4
07_c_small,ud-q3_k_xl,751,1344,1408,0.235093,68.8,0.196566,71.9
07_c_small,ud-q3_k_xl,751,1408,1472,0.060296,89.1,0.068147,90.6
07_c_small,ud-q3_k_xl,751,1472,1536,0.235098,85.9,0.226798,84.4
07_c_small,ud-q3_k_xl,751,1536,1600,0.126945,90.6,0.118079,90.6
07_c_small,ud-q3_k_xl,751,1600,1664,0.039469,96.9,0.030680,98.4
07_c_small,ud-q3_k_xl,751,1664,1728,0.046990,95.3,0.045491,95.3
07_c_small,ud-q3_k_xl,751,1728,1792,0.110364,90.6,0.095406,90.6
07_c_small,ud-q3_k_xl,751,1792,1856,0.113428,90.6,0.103800,90.6
07_c_small,ud-q3_k_xl,751,1856,1920,0.136986,82.8,0.132935,82.8
07_c_small,ud-q3_k_xl,751,1920,1984,0.055600,93.8,0.050372,92.2
07_c_small,ud-q3_k_xl,751,1984,2048,0.011542,100.0,0.010510,100.0
08_java_small,ud-q3_k_xl,840,0,64,0.062300,95.3,0.051595,96.9
08_java_small,ud-q3_k_xl,840,64,128,0.143801,89.1,0.115442,92.2
08_java_small,ud-q3_k_xl,840,128,192,0.102017,98.4,0.105439,95.3
08_java_small,ud-q3_k_xl,840,192,256,0.069951,93.8,0.062625,93.8
08_java_small,ud-q3_k_xl,840,256,320,0.115345,92.2,0.087035,95.3
08_java_small,ud-q3_k_xl,840,320,384,0.121415,93.8,0.103188,92.2
08_java_small,ud-q3_k_xl,840,384,448,0.235400,84.4,0.195164,84.4
08_java_small,ud-q3_k_xl,840,448,512,0.087135,93.8,0.092950,92.2
08_java_small,ud-q3_k_xl,840,512,576,0.089586,89.1,0.062755,89.1
08_java_small,ud-q3_k_xl,840,576,640,0.160267,84.4,0.157609,82.8
08_java_small,ud-q3_k_xl,840,640,704,0.100887,85.9,0.092289,87.5
08_java_small,ud-q3_k_xl,840,704,768,0.096623,92.2,0.088491,90.6
08_java_small,ud-q3_k_xl,840,768,832,0.087412,93.8,0.077278,93.8
08_java_small,ud-q3_k_xl,840,832,896,0.160370,92.2,0.135675,90.6
08_java_small,ud-q3_k_xl,840,896,960,0.042741,93.8,0.040171,96.9
08_java_small,ud-q3_k_xl,840,960,1024,0.042199,98.4,0.036210,98.4
08_java_small,ud-q3_k_xl,840,1024,1088,0.127227,93.8,0.088023,93.8
08_java_small,ud-q3_k_xl,840,1088,1152,0.054413,98.4,0.035294,98.4
08_java_small,ud-q3_k_xl,840,1152,1216,0.024821,98.4,0.021853,96.9
08_java_small,ud-q3_k_xl,840,1216,1280,0.051613,93.8,0.043901,95.3
08_java_small,ud-q3_k_xl,840,1280,1344,0.062149,98.4,0.052090,98.4
08_java_small,ud-q3_k_xl,840,1344,1408,0.020776,93.8,0.023073,93.8
08_java_small,ud-q3_k_xl,840,1408,1472,0.116967,85.9,0.104999,87.5
08_java_small,ud-q3_k_xl,840,1472,1536,0.155980,89.1,0.133745,92.2
08_java_small,ud-q3_k_xl,840,1536,1600,0.135050,87.5,0.117757,87.5
08_java_small,ud-q3_k_xl,840,1600,1664,0.089861,93.8,0.073551,93.8
08_java_small,ud-q3_k_xl,840,1664,1728,0.103984,92.2,0.097196,90.6
08_java_small,ud-q3_k_xl,840,1728,1792,0.114266,87.5,0.091340,90.6
08_java_small,ud-q3_k_xl,840,1792,1856,0.034974,92.2,0.032041,93.8
08_java_small,ud-q3_k_xl,840,1856,1889,0.087568,84.8,0.089646,90.9
09_python_medium,ud-q3_k_xl,2474,0,64,0.044188,98.4,0.032710,96.9
09_python_medium,ud-q3_k_xl,2474,64,128,0.210136,76.6,0.184711,78.1
09_python_medium,ud-q3_k_xl,2474,128,192,0.129924,87.5,0.077321,92.2
09_python_medium,ud-q3_k_xl,2474,192,256,0.068982,93.8,0.053675,93.8
09_python_medium,ud-q3_k_xl,2474,256,320,0.073929,96.9,0.052386,95.3
09_python_medium,ud-q3_k_xl,2474,320,384,0.182657,92.2,0.162360,95.3
09_python_medium,ud-q3_k_xl,2474,384,448,0.152603,87.5,0.087592,93.8
09_python_medium,ud-q3_k_xl,2474,448,512,0.110077,90.6,0.049330,96.9
09_python_medium,ud-q3_k_xl,2474,512,576,0.183870,85.9,0.101677,84.4
09_python_medium,ud-q3_k_xl,2474,576,640,0.097761,90.6,0.077409,90.6
09_python_medium,ud-q3_k_xl,2474,640,704,0.199917,84.4,0.220636,79.7
09_python_medium,ud-q3_k_xl,2474,704,768,0.155735,92.2,0.099627,92.2
09_python_medium,ud-q3_k_xl,2474,768,832,0.153304,78.1,0.137922,82.8
09_python_medium,ud-q3_k_xl,2474,832,896,0.132712,84.4,0.099808,87.5
09_python_medium,ud-q3_k_xl,2474,896,960,0.186207,92.2,0.117618,95.3
09_python_medium,ud-q3_k_xl,2474,960,1024,0.069649,96.9,0.060450,96.9
09_python_medium,ud-q3_k_xl,2474,1024,1088,0.115690,93.8,0.102486,93.8
09_python_medium,ud-q3_k_xl,2474,1088,1152,0.144076,92.2,0.147080,90.6
09_python_medium,ud-q3_k_xl,2474,1152,1216,0.194003,82.8,0.170045,84.4
09_python_medium,ud-q3_k_xl,2474,1216,1280,0.103548,92.2,0.087990,93.8
09_python_medium,ud-q3_k_xl,2474,1280,1344,0.180994,90.6,0.148874,89.1
09_python_medium,ud-q3_k_xl,2474,1344,1408,0.191695,84.4,0.142607,84.4
09_python_medium,ud-q3_k_xl,2474,1408,1472,0.079887,85.9,0.061094,92.2
09_python_medium,ud-q3_k_xl,2474,1472,1536,0.134696,89.1,0.133473,89.1
09_python_medium,ud-q3_k_xl,2474,1536,1600,0.078507,89.1,0.070876,90.6
09_python_medium,ud-q3_k_xl,2474,1600,1664,0.101054,92.2,0.096796,93.8
09_python_medium,ud-q3_k_xl,2474,1664,1728,0.123097,84.4,0.119763,84.4
09_python_medium,ud-q3_k_xl,2474,1728,1792,0.090762,87.5,0.072883,87.5
09_python_medium,ud-q3_k_xl,2474,1792,1856,0.102963,92.2,0.084473,90.6
09_python_medium,ud-q3_k_xl,2474,1856,1920,0.164218,84.4,0.153229,84.4
09_python_medium,ud-q3_k_xl,2474,1920,1984,0.124775,89.1,0.104130,90.6
09_python_medium,ud-q3_k_xl,2474,1984,2048,0.118613,85.9,0.103004,85.9
10_go_medium,ud-q3_k_xl,2135,0,64,0.131686,87.5,0.078794,90.6
10_go_medium,ud-q3_k_xl,2135,64,128,0.229827,85.9,0.158106,84.4
10_go_medium,ud-q3_k_xl,2135,128,192,0.261769,85.9,0.110487,84.4
10_go_medium,ud-q3_k_xl,2135,192,256,0.098475,89.1,0.057633,89.1
10_go_medium,ud-q3_k_xl,2135,256,320,0.217173,85.9,0.176675,89.1
10_go_medium,ud-q3_k_xl,2135,320,384,0.274056,93.8,0.274677,93.8
10_go_medium,ud-q3_k_xl,2135,384,448,0.128446,90.6,0.081268,90.6
10_go_medium,ud-q3_k_xl,2135,448,512,0.224410,90.6,0.099951,92.2
10_go_medium,ud-q3_k_xl,2135,512,576,0.061967,96.9,0.042061,98.4
10_go_medium,ud-q3_k_xl,2135,576,640,0.397015,79.7,0.214462,84.4
10_go_medium,ud-q3_k_xl,2135,640,704,0.140767,93.8,0.085234,95.3
10_go_medium,ud-q3_k_xl,2135,704,768,0.259194,82.8,0.182052,87.5
10_go_medium,ud-q3_k_xl,2135,768,832,0.193638,82.8,0.148038,82.8
10_go_medium,ud-q3_k_xl,2135,832,896,0.109237,90.6,0.077165,90.6
10_go_medium,ud-q3_k_xl,2135,896,960,0.270650,85.9,0.173587,89.1
10_go_medium,ud-q3_k_xl,2135,960,1024,0.119996,90.6,0.091915,89.1
10_go_medium,ud-q3_k_xl,2135,1024,1088,0.295620,75.0,0.213892,82.8
10_go_medium,ud-q3_k_xl,2135,1088,1152,0.216375,84.4,0.140344,87.5
10_go_medium,ud-q3_k_xl,2135,1152,1216,0.083694,87.5,0.063466,93.8
10_go_medium,ud-q3_k_xl,2135,1216,1280,0.123521,82.8,0.105748,84.4
10_go_medium,ud-q3_k_xl,2135,1280,1344,0.163480,73.4,0.149936,78.1
10_go_medium,ud-q3_k_xl,2135,1344,1408,0.140850,81.2,0.129881,81.2
10_go_medium,ud-q3_k_xl,2135,1408,1472,0.136458,85.9,0.111245,89.1
10_go_medium,ud-q3_k_xl,2135,1472,1536,0.194523,82.8,0.167535,82.8
10_go_medium,ud-q3_k_xl,2135,1536,1600,0.103787,89.1,0.082867,92.2
10_go_medium,ud-q3_k_xl,2135,1600,1664,0.088913,92.2,0.069811,93.8
10_go_medium,ud-q3_k_xl,2135,1664,1728,0.139832,81.2,0.089718,87.5
10_go_medium,ud-q3_k_xl,2135,1728,1792,0.044214,95.3,0.037098,95.3
10_go_medium,ud-q3_k_xl,2135,1792,1856,0.181501,78.1,0.175235,79.7
10_go_medium,ud-q3_k_xl,2135,1856,1920,0.125399,85.9,0.111890,87.5
10_go_medium,ud-q3_k_xl,2135,1920,1984,0.000588,100.0,0.000565,100.0
10_go_medium,ud-q3_k_xl,2135,1984,2048,0.100533,82.8,0.092462,82.8
11_typescript_medium,ud-q3_k_xl,2435,0,64,0.142393,92.2,0.080980,93.8
11_typescript_medium,ud-q3_k_xl,2435,64,128,0.125745,93.8,0.058546,95.3
11_typescript_medium,ud-q3_k_xl,2435,128,192,0.151592,89.1,0.040444,95.3
11_typescript_medium,ud-q3_k_xl,2435,192,256,0.156006,90.6,0.081099,92.2
11_typescript_medium,ud-q3_k_xl,2435,256,320,0.248415,81.2,0.125674,87.5
11_typescript_medium,ud-q3_k_xl,2435,320,384,0.234202,92.2,0.122046,92.2
11_typescript_medium,ud-q3_k_xl,2435,384,448,0.171102,90.6,0.139260,92.2
11_typescript_medium,ud-q3_k_xl,2435,448,512,0.229465,89.1,0.089106,90.6
11_typescript_medium,ud-q3_k_xl,2435,512,576,0.096369,92.2,0.058557,92.2
11_typescript_medium,ud-q3_k_xl,2435,576,640,0.095618,92.2,0.070098,92.2
11_typescript_medium,ud-q3_k_xl,2435,640,704,0.102584,89.1,0.084265,90.6
11_typescript_medium,ud-q3_k_xl,2435,704,768,0.130044,76.6,0.076833,84.4
11_typescript_medium,ud-q3_k_xl,2435,768,832,0.098623,87.5,0.068936,85.9
11_typescript_medium,ud-q3_k_xl,2435,832,896,0.206112,84.4,0.184494,92.2
11_typescript_medium,ud-q3_k_xl,2435,896,960,0.140852,89.1,0.083219,92.2
11_typescript_medium,ud-q3_k_xl,2435,960,1024,0.169044,81.2,0.158382,82.8
11_typescript_medium,ud-q3_k_xl,2435,1024,1088,0.155994,85.9,0.126476,84.4
11_typescript_medium,ud-q3_k_xl,2435,1088,1152,0.164176,87.5,0.140223,89.1
11_typescript_medium,ud-q3_k_xl,2435,1152,1216,0.098436,89.1,0.095456,93.8
11_typescript_medium,ud-q3_k_xl,2435,1216,1280,0.120808,90.6,0.111836,92.2
11_typescript_medium,ud-q3_k_xl,2435,1280,1344,0.133638,81.2,0.127148,82.8
11_typescript_medium,ud-q3_k_xl,2435,1344,1408,0.069520,92.2,0.048380,93.8
11_typescript_medium,ud-q3_k_xl,2435,1408,1472,0.194571,84.4,0.133897,89.1
11_typescript_medium,ud-q3_k_xl,2435,1472,1536,0.171669,84.4,0.128650,85.9
11_typescript_medium,ud-q3_k_xl,2435,1536,1600,0.102175,89.1,0.084648,95.3
11_typescript_medium,ud-q3_k_xl,2435,1600,1664,0.175246,90.6,0.151761,90.6
11_typescript_medium,ud-q3_k_xl,2435,1664,1728,0.087982,93.8,0.068755,93.8
11_typescript_medium,ud-q3_k_xl,2435,1728,1792,0.039860,93.8,0.043240,93.8
11_typescript_medium,ud-q3_k_xl,2435,1792,1856,0.173790,81.2,0.176445,81.2
11_typescript_medium,ud-q3_k_xl,2435,1856,1920,0.121581,89.1,0.116335,89.1
11_typescript_medium,ud-q3_k_xl,2435,1920,1984,0.135595,90.6,0.111241,92.2
11_typescript_medium,ud-q3_k_xl,2435,1984,2048,0.105755,89.1,0.094491,87.5
12_rust_medium,ud-q3_k_xl,2183,0,64,0.152189,87.5,0.121626,89.1
12_rust_medium,ud-q3_k_xl,2183,64,128,0.157660,90.6,0.127158,90.6
12_rust_medium,ud-q3_k_xl,2183,128,192,0.121713,89.1,0.070607,92.2
12_rust_medium,ud-q3_k_xl,2183,192,256,0.122059,92.2,0.098270,90.6
12_rust_medium,ud-q3_k_xl,2183,256,320,0.209943,87.5,0.109485,89.1
12_rust_medium,ud-q3_k_xl,2183,320,384,0.205451,87.5,0.158847,85.9
12_rust_medium,ud-q3_k_xl,2183,384,448,0.217223,82.8,0.101459,85.9
12_rust_medium,ud-q3_k_xl,2183,448,512,0.171990,85.9,0.126270,87.5
12_rust_medium,ud-q3_k_xl,2183,512,576,0.204770,85.9,0.133358,89.1
12_rust_medium,ud-q3_k_xl,2183,576,640,0.169826,85.9,0.089762,89.1
12_rust_medium,ud-q3_k_xl,2183,640,704,0.157598,84.4,0.090134,92.2
12_rust_medium,ud-q3_k_xl,2183,704,768,0.217160,81.2,0.142182,85.9
12_rust_medium,ud-q3_k_xl,2183,768,832,0.106593,93.8,0.077726,93.8
12_rust_medium,ud-q3_k_xl,2183,832,896,0.155595,82.8,0.127113,84.4
12_rust_medium,ud-q3_k_xl,2183,896,960,0.157372,90.6,0.125664,92.2
12_rust_medium,ud-q3_k_xl,2183,960,1024,0.163530,92.2,0.062521,95.3
12_rust_medium,ud-q3_k_xl,2183,1024,1088,0.264210,85.9,0.239666,85.9
12_rust_medium,ud-q3_k_xl,2183,1088,1152,0.192746,82.8,0.160182,81.2
12_rust_medium,ud-q3_k_xl,2183,1152,1216,0.125147,87.5,0.104975,90.6
12_rust_medium,ud-q3_k_xl,2183,1216,1280,0.114043,90.6,0.132630,90.6
12_rust_medium,ud-q3_k_xl,2183,1280,1344,0.068195,95.3,0.051126,95.3
12_rust_medium,ud-q3_k_xl,2183,1344,1408,0.148918,81.2,0.121717,81.2
12_rust_medium,ud-q3_k_xl,2183,1408,1472,0.085561,93.8,0.083223,92.2
12_rust_medium,ud-q3_k_xl,2183,1472,1536,0.045435,95.3,0.038024,95.3
12_rust_medium,ud-q3_k_xl,2183,1536,1600,0.129381,89.1,0.102992,89.1
12_rust_medium,ud-q3_k_xl,2183,1600,1664,0.141285,79.7,0.137360,82.8
12_rust_medium,ud-q3_k_xl,2183,1664,1728,0.124798,90.6,0.111656,90.6
12_rust_medium,ud-q3_k_xl,2183,1728,1792,0.040507,95.3,0.026610,95.3
12_rust_medium,ud-q3_k_xl,2183,1792,1856,0.181801,84.4,0.121275,89.1
12_rust_medium,ud-q3_k_xl,2183,1856,1920,0.117348,89.1,0.086540,92.2
12_rust_medium,ud-q3_k_xl,2183,1920,1984,0.079253,93.8,0.076277,90.6
12_rust_medium,ud-q3_k_xl,2183,1984,2048,0.215125,78.1,0.171989,79.7
13_python_large,ud-q3_k_xl,8959,0,64,0.086840,92.2,0.061158,93.8
13_python_large,ud-q3_k_xl,8959,64,128,0.054360,96.9,0.058492,93.8
13_python_large,ud-q3_k_xl,8959,128,192,0.315359,78.1,0.186397,84.4
13_python_large,ud-q3_k_xl,8959,192,256,0.123381,92.2,0.046861,98.4
13_python_large,ud-q3_k_xl,8959,256,320,0.059467,98.4,0.035720,93.8
13_python_large,ud-q3_k_xl,8959,320,384,0.151580,92.2,0.119296,90.6
13_python_large,ud-q3_k_xl,8959,384,448,0.061993,95.3,0.039686,95.3
13_python_large,ud-q3_k_xl,8959,448,512,0.166578,90.6,0.092783,92.2
