prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
04_cpp_small,ud-q3_k_xl,823,1408,1472,0.038312,93.8,0.030054,96.9
04_cpp_small,ud-q3_k_xl,823,1472,1536,0.048328,92.2,0.039777,95.3
04_cpp_small,ud-q3_k_xl,823,1536,1600,0.038047,92.2,0.027470,93.8
04_cpp_small,ud-q3_k_xl,823,1600,1664,0.087099,92.2,0.078695,92.2
04_cpp_small,ud-q3_k_xl,823,1664,1728,0.083455,92.2,0.070200,93.8
04_cpp_small,ud-q3_k_xl,823,1728,1792,0.038245,98.4,0.037041,96.9
04_cpp_small,ud-q3_k_xl,823,1792,1856,0.034890,95.3,0.031065,95.3
04_cpp_small,ud-q3_k_xl,823,1856,1920,0.043939,93.8,0.043886,93.8
04_cpp_small,ud-q3_k_xl,823,1920,1984,0.036703,90.6,0.035324,93.8
04_cpp_small,ud-q3_k_xl,823,1984,2048,0.028756,95.3,0.026173,93.8
05_js_small,ud-q3_k_xl,555,0,64,0.064918,85.9,0.066903,85.9
05_js_small,ud-q3_k_xl,555,64,128,0.060885,90.6,0.050306,92.2
05_js_small,ud-q3_k_xl,555,128,192,0.091721,89.1,0.059689,92.2
05_js_small,ud-q3_k_xl,555,192,256,0.048307,90.6,0.031337,92.2
05_js_small,ud-q3_k_xl,555,256,320,0.059892,90.6,0.034566,92.2
05_js_small,ud-q3_k_xl,555,320,384,0.042078,96.9,0.033456,96.9
05_js_small,ud-q3_k_xl,555,384,448,0.026818,96.9,0.021251,96.9
05_js_small,ud-q3_k_xl,555,448,512,0.042832,90.6,0.031251,93.8
05_js_small,ud-q3_k_xl,555,512,576,0.056798,90.6,0.053405,90.6
05_js_small,ud-q3_k_xl,555,576,640,0.131050,84.4,0.115993,84.4
05_js_small,ud-q3_k_xl,555,640,704,0.058725,95.3,0.053964,92.2
05_js_small,ud-q3_k_xl,555,704,768,0.060745,95.3,0.055076,95.3
05_js_small,ud-q3_k_xl,555,768,832,0.061905,89.1,0.057583,90.6
05_js_small,ud-q3_k_xl,555,832,896,0.060406,84.4,0.060004,85.9
05_js_small,ud-q3_k_xl,555,896,960,0.078556,90.6,0.078895,90.6
05_js_small,ud-q3_k_xl,555,960,1024,0.078202,89.1,0.071461,90.6
05_js_small,ud-q3_k_xl,555,1024,1088,0.051026,89.1,0.042530,89.1
05_js_small,ud-q3_k_xl,555,1088,1152,0.019779,96.9,0.018132,98.4
05_js_small,ud-q3_k_xl,555,1152,1216,0.056808,90.6,0.052419,89.1
05_js_small,ud-q3_k_xl,555,1216,1280,0.069984,90.6,0.066946,89.1
05_js_small,ud-q3_k_xl,555,1280,1344,0.020419,96.9,0.016646,96.9
05_js_small,ud-q3_k_xl,555,1344,1408,0.017058,96.9,0.017721,96.9
05_js_small,ud-q3_k_xl,555,1408,1472,0.066966,87.5,0.057809,85.9
05_js_small,ud-q3_k_xl,555,1472,1536,0.067895,89.1,0.069726,90.6
05_js_small,ud-q3_k_xl,555,1536,1600,0.064373,89.1,0.060685,89.1
05_js_small,ud-q3_k_xl,555,1600,1664,0.042767,96.9,0.040466,92.2
05_js_small,ud-q3_k_xl,555,1664,1728,0.022677,98.4,0.020226,98.4
05_js_small,ud-q3_k_xl,555,1728,1792,0.072392,93.8,0.059380,90.6
05_js_small,ud-q3_k_xl,555,1792,1856,0.077179,89.1,0.069238,89.1
05_js_small,ud-q3_k_xl,555,1856,1920,0.068618,89.1,0.056504,89.1
05_js_small,ud-q3_k_xl,555,1920,1984,0.083622,84.4,0.079957,85.9
05_js_small,ud-q3_k_xl,555,1984,2048,0.039898,96.9,0.038580,96.9
06_python2_small,ud-q3_k_xl,582,0,64,0.027068,98.4,0.025315,98.4
06_python2_small,ud-q3_k_xl,582,64,128,0.018139,98.4,0.012712,93.8
06_python2_small,ud-q3_k_xl,582,128,192,0.024232,100.0,0.021712,100.0
06_python2_small,ud-q3_k_xl,582,192,256,0.073354,92.2,0.056287,92.2
06_python2_small,ud-q3_k_xl,582,256,320,0.079596,93.8,0.077952,90.6
06_python2_small,ud-q3_k_xl,582,320,384,0.033989,95.3,0.029358,95.3
06_python2_small,ud-q3_k_xl,582,384,448,0.043395,93.8,0.034841,96.9
06_python2_small,ud-q3_k_xl,582,448,512,0.040501,92.2,0.030384,95.3
06_python2_small,ud-q3_k_xl,582,512,576,0.075655,92.2,0.060042,92.2
06_python2_small,ud-q3_k_xl,582,576,640,0.072661,93.8,0.069672,92.2
06_python2_small,ud-q3_k_xl,582,640,704,0.050339,92.2,0.042627,93.8
06_python2_small,ud-q3_k_xl,582,704,768,0.043201,89.1,0.040786,89.1
06_python2_small,ud-q3_k_xl,582,768,832,0.064084,96.9,0.058334,96.9
06_python2_small,ud-q3_k_xl,582,832,896,0.074345,90.6,0.066901,92.2
06_python2_small,ud-q3_k_xl,582,896,960,0.033906,95.3,0.036949,95.3
06_python2_small,ud-q3_k_xl,582,960,1024,0.052627,90.6,0.047797,90.6
06_python2_small,ud-q3_k_xl,582,1024,1088,0.056795,93.8,0.046310,95.3
06_python2_small,ud-q3_k_xl,582,1088,1152,0.023167,95.3,0.020155,95.3
06_python2_small,ud-q3_k_xl,582,1152,1216,0.043707,93.8,0.044907,93.8
06_python2_small,ud-q3_k_xl,582,1216,1280,0.038161,93.8,0.036575,92.2
06_python2_small,ud-q3_k_xl,582,1280,1344,0.030294,96.9,0.033118,96.9
06_python2_small,ud-q3_k_xl,582,1344,1408,0.028072,96.9,0.026982,96.9
06_python2_small,ud-q3_k_xl,582,1408,1472,0.028878,98.4,0.028742,98.4
06_python2_small,ud-q3_k_xl,582,1472,1536,0.045281,92.2,0.042655,92.2
06_python2_small,ud-q3_k_xl,582,1536,1600,0.032544,96.9,0.032041,96.9
06_python2_small,ud-q3_k_xl,582,1600,1664,0.023656,96.9,0.023947,96.9
06_python2_small,ud-q3_k_xl,582,1664,1728,0.040625,93.8,0.034128,93.8
06_python2_small,ud-q3_k_xl,582,1728,1792,0.046947,93.8,0.046362,93.8
06_python2_small,ud-q3_k_xl,582,1792,1856,0.078806,93.8,0.070766,93.8
06_python2_small,ud-q3_k_xl,582,1856,1920,0.066546,89.1,0.065886,90.6
06_python2_small,ud-q3_k_xl,582,1920,1984,0.024392,98.4,0.015868,98.4
06_python2_small,ud-q3_k_xl,582,1984,2048,0.014639,98.4,0.008992,98.4
07_c_small,ud-q3_k_xl,751,0,64,0.044656,96.9,0.026742,93.8
07_c_small,ud-q3_k_xl,751,64,128,0.025863,95.3,0.022427,93.8
07_c_small,ud-q3_k_xl,751,128,192,0.032513,95.3,0.022444,95.3
07_c_small,ud-q3_k_xl,751,192,256,0.109140,90.6,0.094516,85.9
07_c_small,ud-q3_k_xl,751,256,320,0.023373,96.9,0.015462,98.4
07_c_small,ud-q3_k_xl,751,320,384,0.048501,90.6,0.052513,92.2
07_c_small,ud-q3_k_xl,751,384,448,0.064447,93.8,0.048852,93.8
07_c_small,ud-q3_k_xl,751,448,512,0.018473,96.9,0.012393,96.9
07_c_small,ud-q3_k_xl,751,512,576,0.068858,93.8,0.064459,93.8
07_c_small,ud-q3_k_xl,751,576,640,0.014620,95.3,0.011074,96.9
07_c_small,ud-q3_k_xl,751,640,704,0.083193,92.2,0.050142,92.2
07_c_small,ud-q3_k_xl,751,704,768,0.015767,98.4,0.017257,98.4
07_c_small,ud-q3_k_xl,751,768,832,0.076620,92.2,0.075763,93.8
07_c_small,ud-q3_k_xl,751,832,896,0.089226,89.1,0.078321,87.5
07_c_small,ud-q3_k_xl,751,896,960,0.055901,96.9,0.055130,96.9
07_c_small,ud-q3_k_xl,751,960,1024,0.020412,92.2,0.018330,95.3
07_c_small,ud-q3_k_xl,751,1024,1088,0.035940,95.3,0.026060,95.3
07_c_small,ud-q3_k_xl,751,1088,1152,0.044639,96.9,0.036753,95.3
07_c_small,ud-q3_k_xl,751,1152,1216,0.057543,95.3,0.055011,95.3
07_c_small,ud-q3_k_xl,751,1216,1280,0.066469,87.5,0.055863,85.9
07_c_small,ud-q3_k_xl,751,1280,1344,0.030040,93.8,0.027419,90.6
07_c_small,ud-q3_k_xl,751,1344,1408,0.036348,96.9,0.036747,95.3
07_c_small,ud-q3_k_xl,751,1408,1472,0.026785,98.4,0.026031,100.0
07_c_small,ud-q3_k_xl,751,1472,1536,0.021890,92.2,0.022507,92.2
07_c_small,ud-q3_k_xl,751,1536,1600,0.008100,100.0,0.008903,100.0
07_c_small,ud-q3_k_xl,751,1600,1664,0.024499,98.4,0.024115,98.4
07_c_small,ud-q3_k_xl,751,1664,1728,0.027008,95.3,0.025214,96.9
07_c_small,ud-q3_k_xl,751,1728,1792,0.039038,92.2,0.036357,90.6
07_c_small,ud-q3_k_xl,751,1792,1856,0.025612,92.2,0.023457,93.8
07_c_small,ud-q3_k_xl,751,1856,1920,0.033720,93.8,0.034418,93.8
07_c_small,ud-q3_k_xl,751,1920,1984,0.020184,96.9,0.020065,96.9
07_c_small,ud-q3_k_xl,751,1984,2048,0.044126,95.3,0.044028,95.3
08_java_small,ud-q3_k_xl,840,0,64,0.020326,95.3,0.020651,98.4
08_java_small,ud-q3_k_xl,840,64,128,0.065920,93.8,0.052218,93.8
08_java_small,ud-q3_k_xl,840,128,192,0.061467,92.2,0.047334,93.8
08_java_small,ud-q3_k_xl,840,192,256,0.088277,87.5,0.089309,89.1
08_java_small,ud-q3_k_xl,840,256,320,0.044870,92.2,0.032405,92.2
08_java_small,ud-q3_k_xl,840,320,384,0.078610,90.6,0.060375,89.1
08_java_small,ud-q3_k_xl,840,384,448,0.046506,92.2,0.040488,90.6
08_java_small,ud-q3_k_xl,840,448,512,0.093219,89.1,0.074909,92.2
08_java_small,ud-q3_k_xl,840,512,576,0.050323,92.2,0.045155,95.3
08_java_small,ud-q3_k_xl,840,576,640,0.103929,84.4,0.070656,90.6
08_java_small,ud-q3_k_xl,840,640,704,0.043550,95.3,0.041515,98.4
08_java_small,ud-q3_k_xl,840,704,768,0.056829,90.6,0.048726,92.2
08_java_small,ud-q3_k_xl,840,768,832,0.047059,87.5,0.041893,89.1
08_java_small,ud-q3_k_xl,840,832,896,0.072249,90.6,0.069905,90.6
08_java_small,ud-q3_k_xl,840,896,960,0.051167,89.1,0.054679,92.2
08_java_small,ud-q3_k_xl,840,960,1024,0.044488,89.1,0.043387,90.6
08_java_small,ud-q3_k_xl,840,1024,1088,0.067330,92.2,0.052628,93.8
08_java_small,ud-q3_k_xl,840,1088,1152,0.020431,98.4,0.019201,98.4
08_java_small,ud-q3_k_xl,840,1152,1216,0.032209,96.9,0.022908,96.9
08_java_small,ud-q3_k_xl,840,1216,1280,0.105367,89.1,0.077646,95.3
08_java_small,ud-q3_k_xl,840,1280,1344,0.040919,93.8,0.031076,95.3
08_java_small,ud-q3_k_xl,840,1344,1408,0.054002,89.1,0.052034,87.5
08_java_small,ud-q3_k_xl,840,1408,1472,0.033973,96.9,0.031679,96.9
08_java_small,ud-q3_k_xl,840,1472,1536,0.052929,92.2,0.052728,92.2
08_java_small,ud-q3_k_xl,840,1536,1600,0.050817,95.3,0.044697,95.3
08_java_small,ud-q3_k_xl,840,1600,1664,0.023290,95.3,0.021720,96.9
08_java_small,ud-q3_k_xl,840,1664,1728,0.070217,87.5,0.062495,89.1
08_java_small,ud-q3_k_xl,840,1728,1792,0.094238,87.5,0.094733,90.6
08_java_small,ud-q3_k_xl,840,1792,1856,0.017508,100.0,0.015875,100.0
08_java_small,ud-q3_k_xl,840,1856,1920,0.115546,90.6,0.111660,90.6
08_java_small,ud-q3_k_xl,840,1920,1929,0.153732,77.8,0.081959,77.8
09_python_medium,ud-q3_k_xl,2474,0,64,0.040365,93.8,0.032227,93.8
09_python_medium,ud-q3_k_xl,2474,64,128,0.092687,89.1,0.074360,89.1
09_python_medium,ud-q3_k_xl,2474,128,192,0.031024,98.4,0.033320,98.4
09_python_medium,ud-q3_k_xl,2474,192,256,0.067093,92.2,0.070790,92.2
09_python_medium,ud-q3_k_xl,2474,256,320,0.058925,95.3,0.033846,95.3
09_python_medium,ud-q3_k_xl,2474,320,384,0.087829,87.5,0.070589,87.5
09_python_medium,ud-q3_k_xl,2474,384,448,0.113294,89.1,0.108050,90.6
09_python_medium,ud-q3_k_xl,2474,448,512,0.092645,84.4,0.078102,89.1
09_python_medium,ud-q3_k_xl,2474,512,576,0.057929,95.3,0.044921,93.8
09_python_medium,ud-q3_k_xl,2474,576,640,0.071787,93.8,0.069218,92.2
09_python_medium,ud-q3_k_xl,2474,640,704,0.058060,96.9,0.059209,96.9
09_python_medium,ud-q3_k_xl,2474,704,768,0.087823,87.5,0.056460,90.6
09_python_medium,ud-q3_k_xl,2474,768,832,0.114967,96.9,0.070423,98.4
09_python_medium,ud-q3_k_xl,2474,832,896,0.099708,85.9,0.080978,89.1
09_python_medium,ud-q3_k_xl,2474,896,960,0.082445,89.1,0.076756,89.1
09_python_medium,ud-q3_k_xl,2474,960,1024,0.033237,98.4,0.018026,98.4
09_python_medium,ud-q3_k_xl,2474,1024,1088,0.029924,93.8,0.028247,93.8
09_python_medium,ud-q3_k_xl,2474,1088,1152,0.026011,96.9,0.026396,95.3
09_python_medium,ud-q3_k_xl,2474,1152,1216,0.150147,78.1,0.139193,78.1
09_python_medium,ud-q3_k_xl,2474,1216,1280,0.143630,90.6,0.114635,92.2
09_python_medium,ud-q3_k_xl,2474,1280,1344,0.066179,89.1,0.060416,92.2
09_python_medium,ud-q3_k_xl,2474,1344,1408,0.062035,92.2,0.062023,93.8
09_python_medium,ud-q3_k_xl,2474,1408,1472,0.088238,89.1,0.090398,87.5
09_python_medium,ud-q3_k_xl,2474,1472,1536,0.065611,84.4,0.050610,85.9
09_python_medium,ud-q3_k_xl,2474,1536,1600,0.071893,95.3,0.074076,93.8
09_python_medium,ud-q3_k_xl,2474,1600,1664,0.072812,90.6,0.072284,89.1
09_python_medium,ud-q3_k_xl,2474,1664,1728,0.070200,95.3,0.048109,96.9
09_python_medium,ud-q3_k_xl,2474,1728,1792,0.054465,95.3,0.049494,98.4
09_python_medium,ud-q3_k_xl,2474,1792,1856,0.059997,90.6,0.060382,93.8
09_python_medium,ud-q3_k_xl,2474,1856,1920,0.054129,90.6,0.048721,93.8
09_python_medium,ud-q3_k_xl,2474,1920,1984,0.058851,96.9,0.052801,96.9
09_python_medium,ud-q3_k_xl,2474,1984,2048,0.029259,98.4,0.027427,98.4
10_go_medium,ud-q3_k_xl,2135,0,64,0.096674,89.1,0.057913,95.3
10_go_medium,ud-q3_k_xl,2135,64,128,0.072972,92.2,0.066355,92.2
10_go_medium,ud-q3_k_xl,2135,128,192,0.086001,82.8,0.057027,92.2
10_go_medium,ud-q3_k_xl,2135,192,256,0.054047,90.6,0.047924,92.2
10_go_medium,ud-q3_k_xl,2135,256,320,0.053118,96.9,0.037946,96.9
10_go_medium,ud-q3_k_xl,2135,320,384,0.089810,84.4,0.067589,85.9
10_go_medium,ud-q3_k_xl,2135,384,448,0.084736,87.5,0.065374,87.5
10_go_medium,ud-q3_k_xl,2135,448,512,0.070350,82.8,0.061786,85.9
10_go_medium,ud-q3_k_xl,2135,512,576,0.083574,89.1,0.068494,87.5
10_go_medium,ud-q3_k_xl,2135,576,640,0.066789,89.1,0.059175,89.1
10_go_medium,ud-q3_k_xl,2135,640,704,0.041765,92.2,0.039842,92.2
10_go_medium,ud-q3_k_xl,2135,704,768,0.085320,93.8,0.078978,93.8
10_go_medium,ud-q3_k_xl,2135,768,832,0.066406,85.9,0.058232,87.5
10_go_medium,ud-q3_k_xl,2135,832,896,0.072462,85.9,0.074127,87.5
10_go_medium,ud-q3_k_xl,2135,896,960,0.076986,89.1,0.069112,90.6
10_go_medium,ud-q3_k_xl,2135,960,1024,0.085296,84.4,0.076383,82.8
10_go_medium,ud-q3_k_xl,2135,1024,1088,0.020137,95.3,0.015302,96.9
10_go_medium,ud-q3_k_xl,2135,1088,1152,0.086477,90.6,0.092208,87.5
10_go_medium,ud-q3_k_xl,2135,1152,1216,0.102476,81.2,0.100627,78.1
10_go_medium,ud-q3_k_xl,2135,1216,1280,0.108092,84.4,0.105154,84.4
10_go_medium,ud-q3_k_xl,2135,1280,1344,0.092827,87.5,0.084850,87.5
10_go_medium,ud-q3_k_xl,2135,1344,1408,0.080806,87.5,0.079699,87.5
10_go_medium,ud-q3_k_xl,2135,1408,1472,0.106921,82.8,0.109905,78.1
10_go_medium,ud-q3_k_xl,2135,1472,1536,0.108631,81.2,0.116160,81.2
10_go_medium,ud-q3_k_xl,2135,1536,1600,0.111113,82.8,0.088182,82.8
10_go_medium,ud-q3_k_xl,2135,1600,1664,0.098062,90.6,0.088817,93.8
10_go_medium,ud-q3_k_xl,2135,1664,1728,0.056321,95.3,0.049656,95.3
10_go_medium,ud-q3_k_xl,2135,1728,1792,0.133139,87.5,0.083390,87.5
10_go_medium,ud-q3_k_xl,2135,1792,1856,0.115868,90.6,0.092351,90.6
10_go_medium,ud-q3_k_xl,2135,1856,1920,0.052815,93.8,0.040965,90.6
10_go_medium,ud-q3_k_xl,2135,1920,1984,0.088663,90.6,0.078880,90.6
10_go_medium,ud-q3_k_xl,2135,1984,2048,0.052057,92.2,0.045240,95.3
11_typescript_medium,ud-q3_k_xl,2435,0,64,0.046817,96.9,0.036630,96.9
11_typescript_medium,ud-q3_k_xl,2435,64,128,0.069277,96.9,0.037790,93.8
11_typescript_medium,ud-q3_k_xl,2435,128,192,0.059358,95.3,0.034927,96.9
11_typescript_medium,ud-q3_k_xl,2435,192,256,0.118405,79.7,0.094692,82.8
11_typescript_medium,ud-q3_k_xl,2435,256,320,0.073129,89.1,0.041725,95.3
11_typescript_medium,ud-q3_k_xl,2435,320,384,0.122355,85.9,0.112444,89.1
11_typescript_medium,ud-q3_k_xl,2435,384,448,0.018117,96.9,0.016610,96.9
11_typescript_medium,ud-q3_k_xl,2435,448,512,0.064279,87.5,0.058525,90.6
11_typescript_medium,ud-q3_k_xl,2435,512,576,0.024831,98.4,0.023899,98.4
11_typescript_medium,ud-q3_k_xl,2435,576,640,0.058682,85.9,0.054646,84.4
11_typescript_medium,ud-q3_k_xl,2435,640,704,0.074509,84.4,0.071571,84.4
11_typescript_medium,ud-q3_k_xl,2435,704,768,0.086485,87.5,0.076079,90.6
11_typescript_medium,ud-q3_k_xl,2435,768,832,0.049140,93.8,0.032345,96.9
11_typescript_medium,ud-q3_k_xl,2435,832,896,0.081104,82.8,0.066406,82.8
11_typescript_medium,ud-q3_k_xl,2435,896,960,0.082510,87.5,0.082783,85.9
11_typescript_medium,ud-q3_k_xl,2435,960,1024,0.089618,89.1,0.066455,90.6
11_typescript_medium,ud-q3_k_xl,2435,1024,1088,0.037096,96.9,0.020038,96.9
11_typescript_medium,ud-q3_k_xl,2435,1088,1152,0.052139,96.9,0.048125,96.9
11_typescript_medium,ud-q3_k_xl,2435,1152,1216,0.078554,92.2,0.069540,93.8
11_typescript_medium,ud-q3_k_xl,2435,1216,1280,0.078726,92.2,0.072266,93.8
11_typescript_medium,ud-q3_k_xl,2435,1280,1344,0.072026,92.2,0.067538,92.2
11_typescript_medium,ud-q3_k_xl,2435,1344,1408,0.037328,96.9,0.026337,96.9
11_typescript_medium,ud-q3_k_xl,2435,1408,1472,0.074240,90.6,0.073076,90.6
11_typescript_medium,ud-q3_k_xl,2435,1472,1536,0.081661,93.8,0.073245,92.2
11_typescript_medium,ud-q3_k_xl,2435,1536,1600,0.044244,93.8,0.031220,92.2
11_typescript_medium,ud-q3_k_xl,2435,1600,1664,0.056960,92.2,0.055524,92.2
11_typescript_medium,ud-q3_k_xl,2435,1664,1728,0.061353,89.1,0.058042,89.1
11_typescript_medium,ud-q3_k_xl,2435,1728,1792,0.046235,98.4,0.040065,98.4
11_typescript_medium,ud-q3_k_xl,2435,1792,1856,0.096966,87.5,0.088366,90.6
11_typescript_medium,ud-q3_k_xl,2435,1856,1920,0.078618,85.9,0.072759,85.9
11_typescript_medium,ud-q3_k_xl,2435,1920,1984,0.075080,85.9,0.071929,85.9
11_typescript_medium,ud-q3_k_xl,2435,1984,2048,0.075097,90.6,0.058604,92.2
12_rust_medium,ud-q3_k_xl,2183,0,64,0.062050,90.6,0.046739,92.2
12_rust_medium,ud-q3_k_xl,2183,64,128,0.056925,93.8,0.053796,93.8
12_rust_medium,ud-q3_k_xl,2183,128,192,0.038281,96.9,0.034139,96.9
12_rust_medium,ud-q3_k_xl,2183,192,256,0.085276,92.2,0.064509,96.9
12_rust_medium,ud-q3_k_xl,2183,256,320,0.056977,85.9,0.045870,90.6
12_rust_medium,ud-q3_k_xl,2183,320,384,0.025519,95.3,0.026099,93.8
12_rust_medium,ud-q3_k_xl,2183,384,448,0.062117,84.4,0.057582,85.9
12_rust_medium,ud-q3_k_xl,2183,448,512,0.089630,85.9,0.079548,90.6
12_rust_medium,ud-q3_k_xl,2183,512,576,0.068899,85.9,0.062974,82.8
12_rust_medium,ud-q3_k_xl,2183,576,640,0.057623,90.6,0.044860,95.3
12_rust_medium,ud-q3_k_xl,2183,640,704,0.038978,96.9,0.032781,95.3
12_rust_medium,ud-q3_k_xl,2183,704,768,0.117205,89.1,0.119586,89.1
12_rust_medium,ud-q3_k_xl,2183,768,832,0.083371,87.5,0.049052,89.1
12_rust_medium,ud-q3_k_xl,2183,832,896,0.050710,87.5,0.052997,84.4
12_rust_medium,ud-q3_k_xl,2183,896,960,0.194965,89.1,0.106802,93.8
12_rust_medium,ud-q3_k_xl,2183,960,1024,0.094165,82.8,0.081450,82.8
12_rust_medium,ud-q3_k_xl,2183,1024,1088,0.075369,79.7,0.071349,82.8
12_rust_medium,ud-q3_k_xl,2183,1088,1152,0.077881,89.1,0.078383,90.6
12_rust_medium,ud-q3_k_xl,2183,1152,1216,0.051305,92.2,0.047260,92.2
12_rust_medium,ud-q3_k_xl,2183,1216,1280,0.057320,89.1,0.043102,92.2
12_rust_medium,ud-q3_k_xl,2183,1280,1344,0.060670,92.2,0.056506,92.2
12_rust_medium,ud-q3_k_xl,2183,1344,1408,0.056434,89.1,0.057358,92.2
12_rust_medium,ud-q3_k_xl,2183,1408,1472,0.083256,92.2,0.076011,90.6
12_rust_medium,ud-q3_k_xl,2183,1472,1536,0.116409,85.9,0.086210,89.1
12_rust_medium,ud-q3_k_xl,2183,1536,1600,0.141510,81.2,0.100722,84.4
12_rust_medium,ud-q3_k_xl,2183,1600,1664,0.139729,84.4,0.082803,85.9
12_rust_medium,ud-q3_k_xl,2183,1664,1728,0.065613,93.8,0.053332,92.2
12_rust_medium,ud-q3_k_xl,2183,1728,1792,0.008322,98.4,0.002168,100.0
12_rust_medium,ud-q3_k_xl,2183,1792,1856,0.079055,92.2,0.059239,93.8
12_rust_medium,ud-q3_k_xl,2183,1856,1920,0.141449,84.4,0.110155,85.9
12_rust_medium,ud-q3_k_xl,2183,1920,1984,0.114255,82.8,0.099899,82.8
12_rust_medium,ud-q3_k_xl,2183,1984,2048,0.080307,95.3,0.075688,93.8
13_python_large,ud-q3_k_xl,8959,0,64,0.044972,92.2,0.029130,95.3
13_python_large,ud-q3_k_xl,8959,64,128,0.029860,96.9,0.027930,95.3
13_python_large,ud-q3_k_xl,8959,128,192,0.138187,87.5,0.062785,84.4
13_python_large,ud-q3_k_xl,8959,192,256,0.081045,82.8,0.065611,85.9
13_python_large,ud-q3_k_xl,8959,256,320,0.082737,89.1,0.065866,87.5
13_python_large,ud-q3_k_xl,8959,320,384,0.100453,81.2,0.069272,87.5
13_python_large,ud-q3_k_xl,8959,384,448,0.087903,87.5,0.078807,87.5
13_python_large,ud-q3_k_xl,8959,448,512,0.119556,89.1,0.065750,93.8
13_python_large,ud-q3_k_xl,8959,512,576,0.060678,93.8,0.053024,93.8
13_python_large,ud-q3_k_xl,8959,576,640,0.056332,95.3,0.053613,95.3
13_python_large,ud-q3_k_xl,8959,640,704,0.072091,87.5,0.068509,90.6
13_python_large,ud-q3_k_xl,8959,704,768,0.112260,84.4,0.089910,90.6
13_python_large,ud-q3_k_xl,8959,768,832,0.094358,89.1,0.069002,87.5
13_python_large,ud-q3_k_xl,8959,832,896,0.107487,85.9,0.079751,87.5
13_python_large,ud-q3_k_xl,8959,896,960,0.068006,89.1,0.039665,92.2
13_python_large,ud-q3_k_xl,8959,960,1024,0.076770,93.8,0.058294,93.8
13_python_large,ud-q3_k_xl,8959,1024,1088,0.137356,87.5,0.093666,87.5
13_python_large,ud-q3_k_xl,8959,1088,1152,0.058528,90.6,0.039637,92.2
13_python_large,ud-q3_k_xl,8959,1152,1216,0.055629,87.5,0.049230,90.6
13_python_large,ud-q3_k_xl,8959,1216,1280,0.066645,98.4,0.061745,98.4
13_python_large,ud-q3_k_xl,8959,1280,1344,0.067892,95.3,0.061774,93.8
13_python_large,ud-q3_k_xl,8959,1344,1408,0.048434,95.3,0.035973,93.8
13_python_large,ud-q3_k_xl,8959,1408,1472,0.055006,89.1,0.048211,90.6
13_python_large,ud-q3_k_xl,8959,1472,1536,0.098146,85.9,0.085359,89.1
13_python_large,ud-q3_k_xl,8959,1536,1600,0.083199,92.2,0.075624,93.8
13_python_large,ud-q3_k_xl,8959,1600,1664,0.082623,87.5,0.069551,90.6
13_python_large,ud-q3_k_xl,8959,1664,1728,0.084613,87.5,0.082126,87.5
13_python_large,ud-q3_k_xl,8959,1728,1792,0.098099,85.9,0.074500,85.9
13_python_large,ud-q3_k_xl,8959,1792,1856,0.064576,93.8,0.063163,92.2
13_python_large,ud-q3_k_xl,8959,1856,1920,0.070972,87.5,0.065897,85.9
13_python_large,ud-q3_k_xl,8959,1920,1984,0.068541,84.4,0.066494,84.4
13_python_large,ud-q3_k_xl,8959,1984,2048,0.090845,89.1,0.092187,89.1
14_go_large,ud-q3_k_xl,8840,0,64,0.043284,93.8,0.034134,92.2
14_go_large,ud-q3_k_xl,8840,64,128,0.045386,96.9,0.036051,96.9
14_go_large,ud-q3_k_xl,8840,128,192,0.067613,92.2,0.058687,92.2
14_go_large,ud-q3_k_xl,8840,192,256,0.079793,89.1,0.067692,93.8
14_go_large,ud-q3_k_xl,8840,256,320,0.014098,98.4,0.017842,96.9
14_go_large,ud-q3_k_xl,8840,320,384,0.069998,93.8,0.058095,93.8
14_go_large,ud-q3_k_xl,8840,384,448,0.078377,89.1,0.063017,87.5
14_go_large,ud-q3_k_xl,8840,448,512,0.119747,92.2,0.066396,90.6
14_go_large,ud-q3_k_xl,8840,512,576,0.023736,100.0,0.024613,100.0
14_go_large,ud-q3_k_xl,8840,576,640,0.026003,98.4,0.020424,98.4
14_go_large,ud-q3_k_xl,8840,640,704,0.095774,92.2,0.083067,90.6
14_go_large,ud-q3_k_xl,8840,704,768,0.108738,89.1,0.083369,87.5
14_go_large,ud-q3_k_xl,8840,768,832,0.074027,90.6,0.046663,90.6
14_go_large,ud-q3_k_xl,8840,832,896,0.046934,95.3,0.014845,96.9
14_go_large,ud-q3_k_xl,8840,896,960,0.080478,89.1,0.069526,89.1
14_go_large,ud-q3_k_xl,8840,960,1024,0.075995,85.9,0.067071,85.9
14_go_large,ud-q3_k_xl,8840,1024,1088,0.014293,100.0,0.015830,100.0
14_go_large,ud-q3_k_xl,8840,1088,1152,0.012947,98.4,0.007244,98.4
14_go_large,ud-q3_k_xl,8840,1152,1216,0.082624,85.9,0.060244,90.6
14_go_large,ud-q3_k_xl,8840,1216,1280,0.084576,92.2,0.064153,90.6
14_go_large,ud-q3_k_xl,8840,1280,1344,0.072235,90.6,0.069087,90.6
14_go_large,ud-q3_k_xl,8840,1344,1408,0.106655,85.9,0.094344,87.5
14_go_large,ud-q3_k_xl,8840,1408,1472,0.050318,95.3,0.063727,95.3
14_go_large,ud-q3_k_xl,8840,1472,1536,0.029364,98.4,0.025935,98.4
